site,data_collector,date,plant genus and species,time_start,time_end,minutes_sampled,notes,data_enterer,
mud,mc,24vii2020,Solanum dulcamara,1018,1036,10,,LL,
mud,mc,24vii2020,Myosotis scorpioides,1041,1057,10,,LL,
mud,mc,24vii2020,Pontederia cordata,1102,1128,10,,LL,
mud,mc,24vii2020,Daucus carota,1137,1149,10,,LL,
mud,mc,24vii2020,Solanum dulcamara,1204,1206,10,,LL,
mud,mc,24vii2020,Myosotis scorpioides,1218,1231,10,,LL,
mud,ct,24vii2020,Myosotis scorpioides,1018,1031,10,,LL,
mud,ct,24vii2020,Pontederia cordata,1037,1058,10,,LL,
mud,ct,24vii2020,Daucus carota,1100,1115,10,,LL,
mud,ct,24vii2020,Solanum dulcamara,1123,1142,10,,LL,
mud,ct,24vii2020,Myosotis scorpioides,1157,1209,10,,LL,
mud,ct,24vii2020,Pontederia cordata,1213,1248,10,,LL,
mud,bg,24vii2020,Daucus carota,1018,1030,10,,LL,
mud,bg,24vii2020,Solanum dulcamara,1032,1052,10,,LL,
mud,bg,24vii2020,Myosotis scorpioides,1054,1105,10,,LL,
mud,bg,24vii2020,Pontederia cordata,1109,1147,10,,LL,
mud,bg,24vii2020,Daucus carota,1200,1211,10,,LL,
mud,bg,24vii2020,Solanum dulcamara,1218,1233,10,,LL,
mud,bh,24vii2020,Pontederia cordata,1016,1054,10,,LL,
mud,bh,24vii2020,Solanum dulcamara,1058,1121,10,,LL,
mud,bh,24vii2020,Daucus carota,1133,1147,10,0 bees,LL,
mud,bh,24vii2020,Myosotis scorpioides,1158,1213,10,,LL,
mud,bh,24vii2020,Pontederia cordata,1215,1233,10,,LL,
mud,bh,24vii2020,Solanum dulcamara,1331,1344,10,,LL,
mud,cs,24vii2020,Pontederia cordata,1015,11,10,,,
mud,cs,24vii2020,Daucus carota,1119,1130,10,,,
mud,cs,24vii2020,Solanum dulcamara,1136,1151,10,,,
mud,cs,24vii2020,Myosotis scorpioides,1152,1227,10,,,
mud,cs,24vii2020,Pontederia cordata,1240,1334,10,,,
mud,cs,24vii2020,Daucus carota,1334,1349,10,,,
mud,bh,26vii2020,Daucus carota,857,911,10,0 bees,LL,
mud,bh,26vii2020,Myosotis scorpioides,914,926,10,0 bees,LL,
mud,bh,26vii2020,Solanum dulcamara,929,951,10,,LL,
mud,bh,26vii2020,Pontederia cordata,955,1016,10,,LL,
mud,bh,26vii2020,Daucus carota,1036,1048,10,0 bees,LL,
mud,bh,26vii2020,Myosotis scorpioides,1057,1109,10,0 bees,LL,
mud,bh,26vii2020,Solanum dulcamara,1112,1125,10,0 bees,LL,
mud,bh,26vii2020,Pontederia cordata,1137,1210,10,,LL,
mud,bh,26vii2020,Daucus carota,1217,1228,10,0 bees,LL,
mud,cs,26vii2020,Solanum dulcamara,914,931,10,,LL,
mud,cs,26vii2020,Pontederia cordata,940,1033,10,,LL,
mud,cs,26vii2020,Daucus carota,1047,1059,10,0 bees,LL,
mud,cs,26vii2020,Myosotis scorpioides,1102,1133,10,,LL,
mud,cs,26vii2020,Solanum dulcamara,1134,1149,10,0 bees,LL,
mud,cs,26vii2020,Pontederia cordata,1157,1241,10,,LL,
mud,cs,26vii2020,Daucus carota,1247,1300,10,,LL,
mud,cs,26vii2020,Myosotis scorpioides,1301,1311,10,,LL,
mud,cs,26vii2020,Myosotis scorpioides,1312,1323,10,,LL,
har,sa,28vii2020,Erysimum cheiranthoides,935,951,10,,LL,
har,sa,28vii2020,Verbascum thapsus,958,1020,10,,LL,
har,sa,28vii2020,Cucurbita pepo,1022,1047,10,,LL,
har,sa,28vii2020,Erysimum cheiranthoides,1054,1109,10,,LL,
har,sa,28vii2020,Verbascum thapsus,1114,1126,10,,LL,
har,sa,28vii2020,Cucurbita pepo,1130,1153,10,,LL,
har,sa,28vii2020,Erysimum cheiranthoides,1159,1231,10,,LL,
har,sa,28vii2020,Verbascum thapsus,1238,1252,10,,LL,
har,sa,28vii2020,Cucurbita pepo,1255,1308,10,,LL,
har,sa,29vii2020,Verbascum thapsus,841,901,10,,LL,
har,sa,29vii2020,Cucurbita pepo,907,932,10,,LL,
har,sa,29vii2020,Erysimum cheiranthoides,939,1005,10,,LL,
har,sa,29vii2020,Verbascum thapsus,1016,1028,10,,LL,
har,sa,29vii2020,Cucurbita pepo,1031,1046,10,,LL,
har,sa,29vii2020,Erysimum cheiranthoides,1052,1111,10,,LL,
har,sa,29vii2020,Verbascum thapsus,1120,1132,10,,LL,
har,sa,29vii2020,Cucurbita pepo,1135,1150,10,,LL,
har,sa,29vii2020,Erysimum cheiranthoides,1152,1204,10,,LL,
har,cs,28vii2020,Cucurbita pepo,930,955,10,,LL,
har,cs,28vii2020,Erysimum cheiranthoides,956,1024,10,,LL,
har,cs,28vii2020,Verbascum thapsus,1027,1046,10,,LL,
har,cs,28vii2020,Cucurbita pepo,1048,1116,10,,LL,
har,cs,28vii2020,Erysimum cheiranthoides,1121,1135,10,0 bees,LL,
har,cs,28vii2020,Verbascum thapsus,1137,1153,10,0 bees,LL,
har,cs,28vii2020,Cucurbita pepo,1156,1211,10,0 bees,LL,
har,cs,28vii2020,Erysimum cheiranthoides,1212,1229,10,,LL,
har,cs,28vii2020,Verbascum thapsus,1230,1244,10,0 bees,LL,
har,cs,29vii2020,Erysimum cheiranthoides,841,957,10,,LL,
har,cs,29vii2020,Verbascum thapsus,1001,1021,10,,LL,
har,cs,29vii2020,Cucurbita pepo,1026,1048,10,,LL,
har,cs,29vii2020,Erysimum cheiranthoides,1054,1123,10,,LL,
har,cs,29vii2020,Verbascum thapsus,1125,1137,10,,LL,
har,cs,29vii2020,Cucurbita pepo,1145,1201,10,,LL,
har,cs,29vii2020,Erysimum cheiranthoides,1203,1216,10,,LL,
har,cs,29vii2020,Verbascum thapsus,1216,1228,10,0 bees,LL,
har,cs,29vii2020,Cucurbita pepo,1228,1239,10,0 bees,LL,
nee,bh,30vii2020,Cucurbita pepo,858,923,10,,LL,
nee,bh,30vii2020,Prunella vulgaris,932,950,10,,LL,
nee,bh,30vii2020,Vicia cracca,958,1023,10,,LL,
nee,bh,30vii2020,Cucurbita pepo,1030,1107,10,,LL,
nee,bh,30vii2020,Prunella vulgaris,1125,1147,10,,LL,
nee,bh,30vii2020,Vicia cracca,1153,1211,10,,LL,
nee,bh,30vii2020,Cucurbita pepo,1217,1235,10,,LL,
nee,bh,30vii2020,Prunella vulgaris,1240,1300,10,,LL,
nee,bh,30vii2020,Vicia cracca,1311,1323,10,0 bees,LL,
nee,bh,31vii2020,Vicia cracca,825,840,10,,LL,
nee,bh,31vii2020,Cucurbita pepo,850,913,10,,LL,
nee,bh,31vii2020,Prunella vulgaris,950,1004,10,,LL,
nee,bh,31vii2020,Vicia cracca,1014,1030,10,,LL,
nee,bh,31vii2020,Cucurbita pepo,1036,1051,10,,LL,
nee,bh,31vii2020,Prunella vulgaris,1102,1125,10,,LL,
nee,bh,31vii2020,Vicia cracca,1140,1154,10,,LL,
nee,bh,31vii2020,Cucurbita pepo,1200,1211,10,,LL,
nee,bh,31vii2020,Prunella vulgaris,1216,1228,10,,LL,
nee,cs,30vii2020,Prunella vulgaris,856,925,10,,LL,
nee,cs,30vii2020,Vicia cracca,928,943,10,0 bees,LL,
nee,cs,30vii2020,Cucurbita pepo,950,1021,10,,LL,
nee,cs,30vii2020,Prunella vulgaris,1023,1050,10,,LL,
nee,cs,30vii2020,Vicia cracca,1057,1118,10,,LL,
nee,cs,30vii2020,Cucurbita pepo,1123,1148,10,,LL,
nee,cs,30vii2020,Prunella vulgaris,1149,1224,10,,LL,
nee,cs,30vii2020,Vicia cracca,1251,NA,10,,LL,
nee,sa,31vii2020,Cucurbita pepo,820,839,10,,LL,
nee,sa,31vii2020,Prunella vulgaris,840,901,10,,LL,
nee,sa,31vii2020,Vicia cracca,911,927,10,,LL,
nee,sa,31vii2020,Cucurbita pepo,935,950,10,,LL,
nee,sa,31vii2020,Prunella vulgaris,1010,1030,10,,LL,
nee,sa,31vii2020,Vicia cracca,1044,1057,10,,LL,
nee,sa,31vii2020,Cucurbita pepo,1102,1114,10,,LL,
nee,sa,31vii2020,Prunella vulgaris,1135,1148,10,,LL,
nee,sa,31vii2020,Vicia cracca,1202,1221,10,,LL,
orl,bh,1viii2020,Lythrum salicaria,925,950,10,,LL,
orl,bh,1viii2020,Daucus carota,1002,1016,10,,LL,
orl,bh,1viii2020,Solidago canadensis,1042,1105,10,,LL,
orl,bh,1viii2020,Prunus susquehanae,1118,1136,10,,LL,
orl,bh,1viii2020,Lythrum salicaria,1149,1208,10,,LL,
orl,bh,1viii2020,Daucus carota,1222,1232,10,,LL,
orl,bh,1viii2020,Solidago canadensis,1252,1306,10,,LL,
orl,bh,1viii2020,Prunus susquehanae,1320,1335,10,,LL,
orl,bh,06viii2020,Prunus susquehanae,1000,1011,10,,LL,
orl,bh,06viii2020,Solidago canadensis,1021,1047,10,,LL,
orl,bh,06viii2020,Daucus carota,1100,1120,10,0 bees,LL,
orl,bh,06viii2020,Lythrum salicaria,1132,1204,10,,LL,
orl,bh,06viii2020,Prunus susquehanae,1232,1248,10,,LL,
orl,bh,06viii2020,Solidago canadensis,1302,1320,10,,LL,
orl,bh,06viii2020,Daucus carota,1335,1346,10,0 bees,LL,
orl,bh,06viii2020,Lythrum salicaria,1352,1417,10,,LL,
orl,bh,7viii2020,Solidago canadensis,928,941,10,0 bees,LL,
orl,bh,7viii2020,Prunus susquehanae,1000,1020,10,,LL,
orl,bh,7viii2020,Lythrum salicaria,1100,1130,10,,LL,
orl,bh,7viii2020,Daucus carota,1142,1153,10,0 bees,LL,
orl,bh,7viii2020,Solidago canadensis,1200,1210,10,0 bees,LL,
orl,bh,7viii2020,Prunus susquehanae,1224,1249,10,,LL,
orl,bh,7viii2020,Lythrum salicaria,1305,1316,10,,LL,
orl,bh,7viii2020,Daucus carota,1319,1333,10,,LL,
orl,cs,1viii2020,Solidago canadensis,929,959,10,,LL,
orl,cs,1viii2020,Prunus susquehanae,1004,1029,10,,LL,
orl,cs,1viii2020,Lythrum salicaria,1040,1123,10,,LL,
orl,cs,1viii2020,Daucus carota,1127,1138,10,0 bees,LL,
orl,cs,1viii2020,Solidago canadensis,1138,1211,10,,LL,
orl,cs,1viii2020,Prunus susquehanae,1211,1228,10,,LL,
orl,cs,1viii2020,Lythrum salicaria,1235,1311,10,,LL,
orl,cs,1viii2020,Daucus carota,1330,1348,10,,LL,
orl,cs,6viii2020,Daucus carota,957,1022,10,,LL,
orl,cs,6viii2020,Lythrum salicaria,1036,1100,10,,LL,
orl,cs,6viii2020,Prunus susquehanae,1104,1145,10,,LL,
orl,cs,6viii2020,Solidago canadensis,1146,1217,10,,LL,
orl,cs,6viii2020,Daucus carota,1226,1248,10,,LL,
orl,cs,6viii2020,Lythrum salicaria,1300,1330,10,,LL,
orl,cs,6viii2020,Prunus susquehanae,1339,1405,10,,LL,
orl,cs,6viii2020,Solidago canadensis,1409,1440,10,,LL,
orl,cs,7viii2020,Lythrum salicaria,930,951,10,,LL,
orl,cs,7viii2020,Daucus carota,1007,1020,10,,LL,
orl,cs,7viii2020,Solidago canadensis,1050,1108,10,,LL,
orl,cs,7viii2020,Prunus susquehanae,1121,1149,10,,LL,
orl,cs,7viii2020,Lythrum salicaria,1149,1217,10,,LL,
orl,cs,7viii2020,Daucus carota,1230,1249,10,,LL,
orl,cs,7viii2020,Solidago canadensis,1258,1328,10,,LL,
orl,cs,7viii2020,Prunus susquehanae,1343,1404,10,,LL,
mil,bh,11viii2020,Daucus carota,834,845,10,0 bees,LL,
mil,bh,11viii2020,Solidago canadensis,907,920,10,0 bees,LL,
mil,bh,11viii2020,Cucurbita pepo,923,949,10,,LL,
mil,bh,11viii2020,Lythrum salicaria,1011,1106,10,,LL,
mil,bh,11viii2020,Daucus carota,1113,1124,10,0 bees,LL,
mil,bh,11viii2020,Solidago canadensis,1126,1143,10,,LL,
mil,bh,11viii2020,Cucurbita pepo,1154,1210,10,,LL,
mil,bh,11viii2020,Lythrum salicaria,1221,1245,10,,LL,
mil,ef,12viii2020,Lythrum salicaria,850,921,10,,LL,
mil,ef,12viii2020,Daucus carota,937,951,10,,LL,
mil,ef,12viii2020,Solidago canadensis,954,1017,10,,LL,
mil,ef,12viii2020,Cucurbita pepo,1029,1044,10,,LL,
mil,ef,12viii2020,Lythrum salicaria,1047,1106,10,,LL,
mil,ef,12viii2020,Daucus carota,1115,1127,10,,LL,
mil,ef,12viii2020,Solidago canadensis,1128,1144,10,,LL,
mil,ef,12viii2020,Cucurbita pepo,1156,1208,10,,LL,
mil,bh,13viii2020,Solidago canadensis,817,832,10,0 bees,LL,
mil,bh,13viii2020,Daucus carota,846,900,10,0 bees,LL,
mil,bh,13viii2020,Lythrum salicaria,918,1005,10,,LL,
mil,bh,13viii2020,Cucurbita pepo,1015,1027,10,0 bess,LL,
mil,bh,13viii2020,Solidago canadensis,1037,1120,10,,LL,
mil,bh,13viii2020,Daucus carota,1135,1153,10,0 bees,LL,
mil,bh,13viii2020,Lythrum salicaria,1203,1225,10,,LL,
mil,bh,13viii2020,Cucurbita pepo,1231,1243,10,"got a Queen , no pollen on 13viii2020",LL,
mil,cs,11viii2020,Cucurbita pepo,830,849,10,,LL,
mil,cs,11viii2020,Lythrum salicaria,852,1000,10,,LL,
mil,cs,11viii2020,Daucus carota,1007,1019,10,0 bees,LL,
mil,cs,11viii2020,Solidago canadensis,1019,1040,10,,LL,
mil,cs,11viii2020,Cucurbita pepo,1051,1107,10,,LL,
mil,cs,11viii2020,Lythrum salicaria,1112,1149,10,,LL,
mil,cs,11viii2020,Daucus carota,1151,1201,10,0 bees,LL,
mil,cs,11viii2020,Solidago canadensis,1203,1239,10,,LL,
mil,cs,12viii2020,Solidago canadensis,844,903,10,,LL,
mil,cs,12viii2020,Cucurbita pepo,906,924,10,,LL,
mil,cs,12viii2020,Lythrum salicaria,929,1029,10,,LL,
mil,cs,12viii2020,Daucus carota,1034,1049,10,,LL,
mil,cs,12viii2020,Solidago canadensis,1055,1137,10,,LL,
mil,cs,12viii2020,Cucurbita pepo,1144,1158,10,0 bees,LL,
mil,cs,12viii2020,Lythrum salicaria,1200,1234,10,,LL,
mil,cs,12viii2020,Daucus carota,1235,1247,10,0 bees,LL,
mil,cs,13viii2020,Cucurbita pepo,817,835,10,,LL,
mil,cs,13viii2020,Lythrum salicaria,839,928,10,,LL,
mil,cs,13viii2020,Daucus carota,930,943,10,0 bees,LL,
mil,cs,13viii2020,Solidago canadensis,946,1034,10,,LL,
mil,cs,13viii2020,Cucurbita pepo,1041,1057,10,,LL,
mil,cs,13viii2020,Lythrum salicaria,1101,1154,10,,LL,
mil,cs,13viii2020,Daucus carota,1156,1210,10,0 bees,LL,
mil,cs,13viii2020,Solidago canadensis,1212,1231,10,0 bees,LL,
kan,cs,14viii2020,Impatiens capensis,920,946,10,,LL,
kan,cs,14viii2020,Echium vulgare,1040,1126,10,,LL,
kan,cs,14viii2020,Origanum vulgare,1132,1156,10,,LL,
kan,cs,14viii2020,Solidago canadensis,1204,1239,10,,LL,
kan,cs,14viii2020,Impatiens capensis,1247,1307,10,,LL,
kan,cs,14viii2020,Echium vulgare,1317,1353,10,,LL,
kan,cs,14viii2020,Origanum vulgare,1357,1423,10,,LL,
kan,cs,14viii2020,Solidago canadensis,1429,1414,10,,LL,
kan,bh,19viii2020,Origanum vulgare,918,931,10,0 bees,LL,
kan,bh,19viii2020,Impatiens capensis,952,1009,10,,LL,
kan,bh,19viii2020,Echium vulgare,1030,1045,10,,LL,
kan,bh,19viii2020,Solidago canadensis,1111,1127,10,0 bees,LL,
kan,bh,19viii2020,Origanum vulgare,1136,1151,10,0 bees,LL,
kan,bh,19viii2020,Impatiens capensis,1202,1217,10,,LL,
kan,bh,19viii2020,Echium vulgare,1231,1250,10,,LL,
kan,bh,19viii2020,Solidago canadensis,1312,1356,10,,LL,
kan,bh,18viii2020,Echium vulgare,919,935,10,,LL,
kan,bh,18viii2020,Origanum vulgare,952,1009,10,,LL,
kan,bh,18viii2020,Solidago canadensis,1030,1046,10,0 bees,LL,
kan,bh,18viii2020,Impatiens capensis,1055,1115,10,,LL,
kan,bh,18viii2020,Echium vulgare,1130,1149,10,,LL,
kan,bh,18viii2020,Origanum vulgare,1212,1226,10,0 bees,LL,
kan,bh,18viii2020,Solidago canadensis,1236,1250,10,,LL,
kan,bh,18viii2020,Impatiens capensis,1306,1331,10,,LL,
kan,bh,14viii2020,Origanum vulgare,900,922,10,,LL,
kan,bh,14viii2020,Solidago canadensis,941,1000,10,,LL,
kan,bh,14viii2020,Impatiens capensis,1007,1027,10,,LL,
kan,bh,14viii2020,Echium vulgare,1056,1115,10,,LL,
kan,bh,14viii2020,Origanum vulgare,1135,1156,10,,LL,
kan,bh,14viii2020,Solidago canadensis,1220,1232,10,0 bees,LL,
kan,bh,14viii2020,Impatiens capensis,1246,1304,10,,LL,
kan,bh,14viii2020,Echium vulgare,1319,1335,10,,LL,
kan,cs,18viii2020,Solidago canadensis,922,942,10,,LL,
kan,cs,18viii2020,Impatiens capensis,955,1032,10,,LL,
kan,cs,18viii2020,Echium vulgare,1050,1127,10,,LL,
kan,cs,18viii2020,Origanum vulgare,1142,1155,10,0 bees,LL,
kan,cs,18viii2020,Solidago canadensis,1210,1241,10,,LL,
kan,cs,18viii2020,Impatiens capensis,1247,1328,10,,LL,
kan,cs,18viii2020,Echium vulgare,1344,1408,10,,LL,
kan,cs,18viii2020,Origanum vulgare,1423,1435,10,0 bees,LL,
kan,cs,19viii2020,Echium vulgare,921,1002,10,,LL,
kan,cs,19viii2020,Solidago canadensis,1015,1046,10,,LL,
kan,cs,19viii2020,Origanum vulgare,1101,1114,10,0 bees,LL,
kan,cs,19viii2020,Impatiens capensis,1130,1155,10,,LL,
kan,cs,19viii2020,Echium vulgare,1212,1242,10,,LL,
kan,cs,19viii2020,Solidago canadensis,1253,1339,10,,LL,
kan,cs,19viii2020,Origanum vulgare,1340,1351,10,0 bees,LL,
kan,cs,19viii2020,Impatiens capensis,1400,1448,10,,LL,
bea,cs,13iv2021,Hepatica nobilis,1247,1259,10,0 bees,SL,
bea,cs,13iv2021,Salix sp.,1323,1350,10,,SL,
