site,data_collector,date,plant genus and species,time_start,time_end,minutes_sampled,notes,data_enterer,
bea,cs,13iv2021,Claytonia caroliniana,1408,1420,10,0 bees,SL,
bea,cs,13iv2021,Hepatica nobilis,1455,1506,10,0 bees,SL,
bea,cs,13iv2021,Salix sp.,1516,1529,10,0 bees,SL,
bea,cs,13iv2021,Claytonia caroliniana,1542,1553,10,0 bees,SL,
bea,cs,14iv2021,Salix sp.,940,955,10,0 bees,SL,
bea,cs,14iv2021,Claytonia caroliniana,1003,1023,10,,SL,
bea,cs,14iv2021,Hepatica nobilis,1056,1109,10,0 bees,SL,
bea,cs,14iv2021,Salix sp.,1117,1136,10,,SL,
bea,cs,14iv2021,Claytonia caroliniana,1157,1211,10,,SL,
bea,cs,14iv2021,Hepatica nobilis,1251,- ,10,end time missing,,
bea,cs,19iv2021,Salix sp.,933,956,10,,SL,
bea,cs,19iv2021,Hepatica nobilis,1026,1040,10,,SL,
bea,cs,19iv2021,Claytonia caroliniana,1040,1120,10,wrote clavir on vials ,SL,
bea,cs,19iv2021,Salix sp.,1140,1151,10,,SL,
bea,cs,19iv2021,Hepatica nobilis,1220,1221,10,,SL,
bea,cs,19iv2021,Claytonia caroliniana,1225,1256,10,wrote clavir on vials ,SL,
bea,sl,13iv2021,Claytonia caroliniana,1247,1257,10,,SL,
bea,sl,13iv2021,Hepatica nobilis,1336,1347,10,,SL,
bea,sl,13iv2021,Salix sp. ,1358,1414,10,,SL,
bea,sl,13iv2021,Claytonia caroliniana,1432,1442,10,,SL,
bea,sl,13iv2021,Hepatica nobilis,1510,1520,10,,SL,
bea,sl,13iv2021,Salix sp. ,1530,1547,10,,SL,
bea,sl,14iv2021,Hepatica nobilis,958,1008,10,,SL,
bea,sl,14iv2021,Salix sp. ,1017,1030,10,,SL,
bea,sl,14iv2021,Claytonia caroliniana,1040,1058,10,,SL,
bea,sl,14iv2021,Hepatica nobilis,1132,1142,10,,SL,
bea,sl,14iv2021,Salix sp. ,1152,1207,10,,SL,
bea,sl,14iv2021,Claytonia caroliniana,1224,1238,10,,SL,
bea,sl,19iv2021,Hepatica nobilis,940,950,10,,SL,
bea,sl,19iv2021,Claytonia caroliniana,956,1008,10,,SL,
bea,sl,19iv2021,Salix sp.,1016,1030,10,,SL,
bea,sl,19iv2021,Hepatica nobilis,1052,1102,10,,SL,
bea,sl,19iv2021,Claytonia caroliniana,1104,1136,10,,SL,
bea,sl,19iv2021,Salix sp.,1151,1210,10,,SL,
mcc,cs,23iv2021,Claytonia caroliniana,1157,1235,10,,SL,
mcc,cs,23iv2021,Salix sp.,1252,1332,10,,SL,
mcc,cs,23iv2021,Acer campestre,1404,1420,10,acecam = tree,SL,
mcc,cs,23iv2021,Trillium grandiflorum,1430,1452,10,,SL,
mcc,cs,23iv2021,Claytonia caroliniana,1457,1512,10,,SL,
mcc,cs,23iv2021,Salix sp.,1525,1544,10,,SL,
mcc,cs,23iv2021,Acer campestre,1605,1620,10,,SL,
mcc,cs,23iv2021,Trillium grandiflorum,1632,1643,10,,SL,
mcc,cs,24iv2021,Salix sp.,948,1008,10,0 bees,SL,
mcc,cs,24iv2021,Acer campestre,1029,1045,10,,SL,
mcc,cs,24iv2021,Trillium grandiflorum,1052,1106,10,0 bees,SL,
mcc,cs,24iv2021,Claytonia caroliniana,1110,1135,10,,SL,
mcc,cs,24iv2021,Salix sp.,1156,1218,10,,SL,
mcc,cs,24iv2021,Acer campestre,1244,1303,10,,SL,
mcc,cs,24iv2021,Trillium grandiflorum,1318,1330,10,,SL,
mcc,cs,24iv2021,Claytonia caroliniana,1334,1400,10,,SL,
mcc,cs,2v2021,Acer campestre,1224,1236,10,,SL,
mcc,cs,2v2021,Trillium grandiflorum,1300,1310,10,,SL,
mcc,cs,2v2021,Claytonia caroliniana,1320,1333,10,,SL,
mcc,cs,2v2021,Salix sp.,1349,1402,10,,SL,
mcc,cs,2v2021,Acer campestre,1420,1434,10,,SL,
mcc,cs,2v2021,Trillium grandiflorum,1445,1515,10,,SL,
mcc,cs,2v2021,Claytonia caroliniana,1523,1550,10,,SL,
mcc,cs,2v2021,Salix sp.,1606,-,10,end time missing,SL,
mcc,sl,23iv2021,Acer campestre,1153,1206,10,acecam = tree,SL,
mcc,sl,23iv2021,Trillium grandiflorum,1215,1225,10,,SL,
mcc,sl,23iv2021,Claytonia caroliniana,1238,1252,10,,SL,
mcc,sl,23iv2021,Salix sp.,1313,1326,10,,SL,
mcc,sl,23iv2021,Acer campestre,1400,1413,10,,SL,
mcc,sl,23iv2021,Trillium grandiflorum,1430,1443,10,,SL,
mcc,sl,23iv2021,Claytonia caroliniana,1450,1505,10,,SL,
mcc,sl,23iv2021,Salix sp.,1526,1540,10,,SL,
mcc,sl,24iv2021,Trillium grandiflorum,938,948,10,,SL,
mcc,sl,24iv2021,Claytonia caroliniana,955,1005,10,,SL,
mcc,sl,24iv2021,Salix sp.,1017,1018,10,,SL,
mcc,sl,24iv2021,Acer campestre,1050,1106,10,,SL,
mcc,sl,24iv2021,Trillium grandiflorum,1120,1130,10,,SL,
mcc,sl,24iv2021,Claytonia caroliniana,1153,1204,10,,SL,
mcc,sl,24iv2021,Salix sp.,1225,1235,10,,SL,
mcc,sl,24iv2021,Acer campestre,1255,1315,10,,SL,
mcc,sl,2v2021,Claytonia caroliniana,1256,1307,10,,SL,
mcc,sl,2v2021,Salix sp.,1316,1330,10,,SL,
mcc,sl,2v2021,Acer campestre,1355,1415,10,,SL,
mcc,sl,2v2021,Trillium grandiflorum,1431,1445,10,,SL,
mcc,sl,2v2021,Claytonia caroliniana,1515,1530,10,,SL,
mcc,sl,2v2021,Salix sp.,1545,1555,10,,SL,
mcc,sl,2v2021,Acer campestre,1612,1612,10,,SL,
mcc,sl,2v2021,Trillium grandiflorum,1629,1650,10,,SL,
mon,cs,6v2021,Caltha palustris,1249,1312,10,,SL,
mon,cs,6v2021,Saxifraga virginiensis,1322,1334,10,stopped due to clouds,SL,
mon,cs,9v2021,Saxifraga virginiensis,1015,1030,10,,SL,
mon,cs,9v2021,Salix sp.,1104,1130,10,,SL,
mon,cs,9v2021,Caltha palustris,1139,1210,10,,SL,
mon,cs,9v2021,Saxifraga virginiensis,1220,1239,10,stopped due to clouds,SL,
mon,cs,10v2021,Salix sp.,1036,1059,10,,SL,
mon,cs,10v2021,Caltha palustris,1103,1132,10,,SL,
mon,cs,12v2021,Salix sp. ,950,1003,10,Claytonia done blooming,SL,
mon,cs,12v2021,Caltha palustris,1006,1023,10,,SL,
mon,cs,12v2021,Saxifraga virginiensis,1030,1045,10,,SL,
mon,cs,12v2021,Salix sp.,1049,1101,10,,SL,
mon,cs,12v2021,Caltha palustris,1106,1212,10,,SL,
mon,cs,12v2021,Saxifraga virginiensis,1220,1250,10,,SL,
mon,cs,12v2021,Salix sp.,1255,1318,10,,SL,
mon,cs,12v2021,Caltha palustris,1322,1400,10,,SL,
mon,cs,12v2021,Saxifraga virginiensis,1404,1429,10,,SL,
mon,cs,12v2021,Salix sp.,1429,1442,10,start/end time recordings unclear/may be incorrect,SL,
mon,sl,6v2021,Salix sp.,1258,1311,10,,SL,
mon,sl,6v2021,Caltha palustris,1320,1339,10,,SL,
mon,sl,6v2021,Saxifraga virginiensis,1353,1355,2,time completed on 10v2021,SL,
mon,sl,9v2021,Salix sp.,1020,1033,10,,SL,
mon,sl,9v2021,Caltha palustris,1038,1056,10,,SL,
mon,sl,9v2021,Saxifraga virginiensis,1112,1131,10,,SL,
mon,sl,9v2021,Salix sp.,1205,1215,10,,SL,
mon,sl,9v2021,Caltha palustris,1221,1234,10,,SL,
mon,sl,10v2021,Saxifraga virginiensis,1016,1020,10,finishing up from 9v2021,SL,
mon,sl,10v2021,Saxifraga virginiensis,1103,1116,8,rest of time from 6v2021,SL,
mon,sl,10v2021,Salix sp.,1138,1148,10,finishing up from 6v2021,SL,
mon,sl,12v2021,Caltha palustris,930,940,10,finishing up from 6v2021,SL,
mon,sl,12v2021,Saxifraga virginiensis,948,958,10,finishing up from 6v2021,SL,
mon,sl,12v2021,Salix sp.,1005,1015,10,Claytonia done blooming,SL,
mon,sl,12v2021,Caltha palustris,1018,1032,10,,SL,
mon,sl,12v2021,Saxifraga virginiensis,1047,1059,10,,SL,
mon,sl,12v2021,Salix sp.,1103,1113,10,,SL,
mon,sl,12v2021,Caltha palustris,1116,1136,10,,SL,
mon,sl,12v2021,Saxifraga virginiensis,1153,1206,10,,SL,
kan,cs,14v2021,Alliaria petiolata,1030,1050,10,,SL,
kan,cs,14v2021,Barbarea vulgaris,1115,1200,10,,SL,
kan,cs,14v2021,Vaccinium myrtilloides,1210,125,10,,SL,
kan,cs,14v2021,Glechoma hederacea,1231,1251,10,,SL,
kan,cs,14v2021,Alliaria petiolata,1257,1326,10,,SL,
kan,cs,14v2021,Barbarea vulgaris,1338,1400,10,,SL,
kan,cs,14v2021,Vaccinium myrtilloides,1416,1431,10,,SL,
kan,cs,14v2021,Glechoma hederacea,1448,1501,10,,SL,
kan,cs,15v2021,Barbarea vulgaris,1026,1051,10,,SL,
kan,cs,15v2021,Vaccinium myrtilloides,1116,1141,10,,SL,
kan,cs,15v2021,Glechoma hederacea,1146,1210,10,,SL,
kan,cs,15v2021,Alliaria petiolata,1216,1250,10,,SL,
kan,cs,15v2021,Barbarea vulgaris,1302,1320,10,,SL,
kan,cs,15v2021,Vaccinium myrtilloides,1346,1407,10,,SL,
kan,cs,15v2021,Glechoma hederacea,1419,1436,10,,SL,
kan,cs,15v2021,Alliaria petiolata,1440,-,10,end time missing,SL,
kan,cs,16v2021,Vaccinium myrtilloides,950,1008,10,,SL,
kan,cs,16v2021,Glechoma hederacea,1013,1036,10,,SL,
kan,cs,16v2021,Alliaria petiolata,1040,1106,10,,SL,
kan,cs,16v2021,Barbarea vulgaris,1113,1153,10,,SL,
kan,cs,16v2021,Vaccinium myrtilloides,1220,1247,10,,SL,
kan,cs,16v2021,Glechoma hederacea,1256,1307,10,,SL,
kan,cs,16v2021,Alliaria petiolata,1314,1341,10,,SL,
kan,cs,16v2021,Barbarea vulgaris,1354,1429,10,,SL,
kan,sl,14v2021,Vaccinium myrtilloides,1013,1023,10,,SL,
kan,sl,14v2021,Glechoma hederacea,1036,1054,10,,SL,
kan,sl,14v2021,Alliaria petiolata,1057,1107,10,,SL,
kan,sl,14v2021,Barbarea vulgaris,1119,1134,10,,SL,
kan,sl,14v2021,Vaccinium myrtilloides,1152,1210,10,,SL,
kan,sl,14v2021,Glechoma hederacea,1219,1232,10,,SL,
kan,sl,14v2021,Alliaria petiolata,1238,1258,10,,SL,
kan,sl,14v2021,Barbarea vulgaris,1308,-,10,end time missing,SL,
kan,sl,15v2021,Glechoma hederacea,1027,1049,10,,SL,
kan,sl,15v2021,Alliaria petiolata,1101,1134,10,,SL,
kan,sl,15v2021,Barbarea vulgaris,1142,1155,10,,SL,
kan,sl,15v2021,Vaccinium myrtilloides,1215,1241,10,,SL,
kan,sl,15v2021,Glechoma hederacea,1250,1307,10,,SL,
kan,sl,15v2021,Alliaria petiolata,1315,1338,10,,SL,
kan,sl,15v2021,Barbarea vulgaris,1347,1402,10,,SL,
kan,sl,15v2021,Vaccinium myrtilloides,1427,1445,10,,SL,
kan,sl,16v2021,Alliaria petiolata,942,954,10,,SL,
kan,sl,16v2021,Barbarea vulgaris,1002,1023,10,,SL,
kan,sl,16v2021,Vaccinium myrtilloides,1042,1108,10,,SL,
kan,sl,16v2021,Glechoma hederacea,1113,1131,10,,SL,
kan,sl,16v2021,Alliaria petiolata,1145,1214,10,,SL,
kan,sl,16v2021,Barbarea vulgaris,1226,1243,10,,SL,
kan,sl,16v2021,Vaccinium myrtilloides,1303,1318,10,,SL,
kan,sl,16v2021,Glechoma hederacea,1305,1358,10,,SL,
tim,cs,17v2021,Euphorbia cyparissias,1103,1121,10,eupcyp = yellow,SL,
tim,cs,17v2021,Lonicera xylosteum,1122,1140,10,,SL,
tim,cs,17v2021,Vaccinium myrtilloides,1200,1238,10,,SL,
tim,cs,17v2021,Barbarea vulgaris,1257,1328,10,,SL,
tim,cs,17v2021,Euphorbia cyparissias,1328,1354,10,,SL,
tim,cs,17v2021,Lonicera xylosteum,1354,1423,10,,SL,
tim,cs,17v2021,Vaccinium myrtilloides,1434,1502,10,,SL,
tim,cs,17v2021,Barbarea vulgaris,1507,1525,10,,SL,
tim,cs,18v2021,Lonicera xylosteum,1049,1120,10,,SL,
tim,cs,18v2021,Vaccinium myrtilloides,1131,1159,10,,SL,
tim,cs,18v2021,Barbarea vulgaris,1202,1232,10,,SL,
tim,cs,18v2021,Euphorbia cyparissias,1242,1300,10,,SL,
tim,cs,18v2021,Lonicera xylosteum,1301,1338,10,,SL,
tim,cs,18v2021,Vaccinium myrtilloides,1352,1412,10,,SL,
tim,cs,18v2021,Barbarea vulgaris,1415,1434,10,,SL,
tim,cs,18v2021,Euphorbia cyparissias,1448,1500,10,,SL,
tim,cs,19v2021,Vaccinium myrtilloides,959,1019,10,,SL,
tim,cs,19v2021,Barbarea vulgaris,1023,1058,10,,SL,
tim,cs,19v2021,Euphorbia cyparissias,1109,1133,10,,SL,
tim,cs,19v2021,Lonicera xylosteum,1134,1207,10,,SL,
tim,cs,19v2021,Vaccinium myrtilloides,1222,1247,10,,SL,
tim,cs,19v2021,Barbarea vulgaris,1250,1311,10,,SL,
tim,cs,19v2021,Euphorbia cyparissias,1327,1343,10,,SL,
tim,cs,19v2021,Lonicera xylosteum,1343,1410,10,,SL,
tim,sl,17v2021,Vaccinium myrtilloides,1051,1111,10,,SL,
tim,sl,17v2021,Barbarea vulgaris,1122,1136,10,,SL,
tim,sl,17v2021,Euphorbia cyparissias,1157,1213,10,,SL,
tim,sl,17v2021,Lonicera xylosteum,1217,1233,10,,SL,
tim,sl,17v2021,Vaccinium myrtilloides,1258,1316,10,,SL,
tim,sl,17v2021,Barbarea vulgaris,1334,1348,10,,SL,
tim,sl,17v2021,Euphorbia cyparissias,1412,1430,10,,SL,
tim,sl,17v2021,Lonicera xylosteum,1437,1449,10,,SL,
tim,sl,18v2021,Barbarea vulgaris,1040,1109,10,,SL,
tim,sl,18v2021,Euphorbia cyparissias,1114,1134,10,,SL,
tim,sl,18v2021,Lonicera xylosteum,1153,1215,10,,SL,
tim,sl,18v2021,Vaccinium myrtilloides,1236,1256,10,,SL,
tim,sl,18v2021,Barbarea vulgaris,1305,1322,10,,SL,
tim,sl,18v2021,Euphorbia cyparissias,1338,1329,10,,SL,
tim,sl,18v2021,Lonicera xylosteum,1403,1422,10,,SL,
tim,sl,18v2021,Vaccinium myrtilloides,1445,1457,10,,SL,
tim,sl,19v2021,Euphorbia cyparissias,939,959,10,,SL,
tim,sl,19v2021,Lonicera xylosteum,1017,1048,10,,SL,
tim,sl,19v2021,Vaccinium myrtilloides,1107,1130,10,,SL,
tim,sl,19v2021,Barbarea vulgaris,1139,1158,10,,SL,
tim,sl,19v2021,Euphorbia cyparissias,1218,1236,10,,SL,
tim,sl,19v2021,Lonicera xylosteum,1243,1309,10,,SL,
tim,sl,19v2021,Vaccinium myrtilloides,1327,1343,10,,SL,
tim,sl,19v2021,Barbarea vulgaris,1355,1410,10,,SL,
rob,cs,21v2021,Vaccinium myrtilloides,1148,1215,10,maican not blooming yet,SL,
rob,cs,21v2021,Alliaria petiolata,1232,1304,10,,SL,
rob,cs,21v2021,Lonicera xylosteum,1304,1324,10,,SL,
rob,cs,21v2021,Vaccinium myrtilloides,1337,1359,10,,SL,
rob,cs,21v2021,Alliaria petiolata,1413,1437,10,,SL,
rob,cs,21v2021,Lonicera xylosteum,1444,1504,10,,SL,
rob,cs,23v2021,Maianthemum canadense,1052,1106,10,,SL,
rob,cs,23v2021,Alliaria petiolata,1122,1136,10,,SL,
rob,cs,23v2021,Lonicera xylosteum,1136,1148,10,,SL,
rob,cs,23v2021,Vaccinium myrtilloides,1201,1218,10,,SL,
rob,cs,23v2021,Maianthemum canadense,1218,1231,10,,SL,
rob,cs,23v2021,Alliaria petiolata,1249,1303,10,,SL,
rob,cs,23v2021,Lonicera xylosteum,1308,1320,10,,SL,
rob,cs,23v2021,Vaccinium myrtilloides,1335,1352,10,,SL,
rob,cs,23v2021,Maianthemum canadense,1352,1407,10,made up for 1st round of sampling from 21v2021,SL,
rob,cs,24v2021,Alliaria petiolata,1014,1026,10,,SL,
rob,cs,24v2021,Lonicera xylosteum,1034,1058,10,,SL,
rob,cs,24v2021,Vaccinium myrtilloides,1108,1123,10,,SL,
rob,cs,24v2021,Maianthemum canadense,1127,1146,10,,SL,
rob,cs,24v2021,Alliaria petiolata,1201,1232,10,,SL,
rob,cs,24v2021,Lonicera xylosteum,1232,1309,10,,SL,
rob,cs,24v2021,Vaccinium myrtilloides,1321,1350,10,,SL,
rob,cs,24v2021,Maianthemum canadense,1351,1401,10,,SL,
rob,cs,24v2021,Maianthemum canadense,1410,1420,10,made up for 2st round of sampling from 21v2021,SL,
rob,sl,21v2021,Alliaria petiolata,1138,1156,10,,SL,
rob,sl,21v2021,Lonicera xylosteum,1211,1223,10,,SL,
rob,sl,21v2021,Vaccinium myrtilloides,1234,1253,10,,SL,
rob,sl,21v2021,Alliaria petiolata,1316,1340,10,,SL,
rob,sl,21v2021,Lonicera xylosteum,1348,1400,10,,SL,
rob,sl,21v2021,Vaccinium myrtilloides,1415,-,10,end time missing,SL,
rob,sl,23v2021,Lonicera xylosteum,1051,1106,10,,SL,
rob,sl,23v2021,Vaccinium myrtilloides,1121,1135,10,,SL,
rob,sl,23v2021,Maianthemum canadense,1140,1152,10,,SL,
rob,sl,23v2021,Alliaria petiolata,1204,1214,10,,SL,
rob,sl,23v2021,Lonicera xylosteum,1217,1228,10,,SL,
rob,sl,23v2021,Vaccinium myrtilloides,1241,1259,10,,SL,
rob,sl,23v2021,Maianthemum canadense,1300,1312,10,,SL,
rob,sl,23v2021,Alliaria petiolata,1326,1341,10,,SL,
rob,sl,24v2021,Maianthemum canadense,1358,1409,10,made up for 1st round of sampling from 21v2021,SL,
rob,sl,24v2021,Vaccinium myrtilloides,1024,1042,10,,SL,
rob,sl,24v2021,Maianthemum canadense,1048,1057,10,,SL,
rob,sl,24v2021,Alliaria petiolata,1109,1125,10,,SL,
rob,sl,24v2021,Lonicera xylosteum,1128,1140,10,,SL,
rob,sl,24v2021,Vaccinium myrtilloides,1153,1210,10,,SL,
rob,sl,24v2021,Maianthemum canadense,1212,1224,10,,SL,
rob,sl,24v2021,Alliaria petiolata,1242,1259,10,,SL,
rob,sl,24v2021,Lonicera xylosteum,1311,1337,10,,SL,
rob,sl,24v2021,Maianthemum canadense,1353,1404,10,made up for 2st round of sampling from 21v2021,SL,