focal_genus,sister_genus,dist,family,closet_rel_spec_host,random,round_picked,same_hab,sister_a_specialist,sisters_not_in_inat,rank,F,pval,residual_df,n_focal,n_sister,family_focal,family_sister,keep,sister_a_crop,focal_a_crop
Salix,Populus,76.077324,Salicaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,3.919641579,0.015,28,25,5,Salicaceae,Salicaceae,FALSE,FALSE,FALSE
Salix,Xylosma,92.098276,Salicaceae,no,FALSE,2,TRUE,FALSE,TRUE,genus,2.288881699,0.144,24,25,1,Salicaceae,Salicaceae,FALSE,FALSE,FALSE
Salix,Piriqueta,182.252868,Salicaceae,no,FALSE,20,FALSE,FALSE,FALSE,genus,4.09044987,0.047,24,25,1,Salicaceae,Passifloraceae,FALSE,FALSE,FALSE
Salix,Elatine,189.730558,Salicaceae,no,TRUE,21,TRUE,NA,TRUE,genus,2.507291494,0.065,28,25,5,Salicaceae,Elatinaceae,FALSE,FALSE,FALSE
Salix,Triadenum,189.730558,Salicaceae,no,TRUE,28,TRUE,FALSE,TRUE,genus,1.324311081,0.248,27,25,4,Salicaceae,Hypericaceae,TRUE,FALSE,FALSE
Arabis,Draba,37.645576,Brassicaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,3.854849244,0.058,12,3,11,Brassicaceae,Brassicaceae,FALSE,FALSE,FALSE
Arabis,Warea,53.86886,Brassicaceae,no,TRUE,2,TRUE,FALSE,FALSE,genus,1.331199355,0.315,5,3,4,Brassicaceae,Brassicaceae,TRUE,FALSE,FALSE
Cardamine,Iodanthus,26.562478,Brassicaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,1.748536101,0.059,16,17,1,Brassicaceae,Brassicaceae,TRUE,FALSE,FALSE
Geranium,Erodium,61.49529,Geraniaceae,no,FALSE,1,TRUE,FALSE,TRUE,genus,0.625294865,0.833333333,4,5,1,Geraniaceae,Geraniaceae,FALSE,FALSE,FALSE
Geranium,Camissoniopsis,219.379431,Geraniaceae,no,TRUE,20,TRUE,FALSE,TRUE,genus,0.625294865,0.833333333,4,5,1,Geraniaceae,Onagraceae,FALSE,FALSE,FALSE
Geranium,Calylophus,219.379431,Geraniaceae,no,TRUE,21,TRUE,NA,TRUE,genus,0.878594293,0.524,5,5,2,Geraniaceae,Onagraceae,FALSE,FALSE,FALSE
Geranium,Clarkia,219.379431,Geraniaceae,no,FALSE,26,TRUE,NA,TRUE,genus,1.080105925,0.346,7,5,4,Geraniaceae,Onagraceae,FALSE,FALSE,FALSE
Geranium,Rotala,219.379432,Geraniaceae,no,TRUE,27,TRUE,NA,FALSE,genus,0.625294865,0.833333333,4,5,1,Geraniaceae,Lythraceae,TRUE,FALSE,FALSE
Claytonia,Montia,28.988022,Montiaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.067036593,0.952,6,5,3,Montiaceae,Montiaceae,TRUE,FALSE,FALSE
Erythronium,Lilium,70.996332,Liliaceae,no,TRUE,1,FALSE,FALSE,FALSE,genus,7.404494387,0.001,11,4,9,Liliaceae,Liliaceae,FALSE,FALSE,FALSE
Erythronium,Medeola,70.996332,Liliaceae,no,TRUE,2,TRUE,FALSE,FALSE,genus,1.452313883,0.6,3,4,1,Liliaceae,Liliaceae,TRUE,FALSE,FALSE
Parnassia,Lepuropetalon,48.732894,Celastraceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,4.981782178,0.2,3,4,1,Celastraceae,Celastraceae,FALSE,FALSE,FALSE
Parnassia,Hippocratea,137.079108,Celastraceae,no,TRUE,2,TRUE,FALSE,FALSE,genus,0.942178218,0.6,3,4,1,Celastraceae,Celastraceae,TRUE,FALSE,FALSE
Polemonium,Phlox,59.608556,Polemoniaceae,no,TRUE,1,TRUE,FALSE,FALSE,genus,0.188632823,0.958,19,4,17,Polemoniaceae,Polemoniaceae,TRUE,FALSE,FALSE
Viola,Hybanthus,94.452106,Violaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.486967124,0.81,30,30,2,Violaceae,Violaceae,TRUE,FALSE,FALSE
Zizia,Thaspium,3.5039,Apiaceae,no,FALSE,1,TRUE,TRUE,FALSE,genus,1.425531915,0.6,4,3,3,Apiaceae,Apiaceae,FALSE,FALSE,FALSE
Zizia,Polytaenia,7.180816,Apiaceae,no,FALSE,18,TRUE,FALSE,FALSE,genus,1,1,2,3,1,Apiaceae,Apiaceae,TRUE,FALSE,FALSE
Zizia,Spermolepis,11.01077,Apiaceae,no,FALSE,19,TRUE,FALSE,FALSE,genus,2,0.4,4,3,3,Apiaceae,Apiaceae,FALSE,FALSE,FALSE
Verbena,Glandularia,11.037372,Verbenaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.972536141,0.399,16,13,5,Verbenaceae,Verbenaceae,TRUE,FALSE,FALSE
Ilex,Nemopanthus,86.378346,Aquifoliaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.324470075,0.94,15,16,1,Aquifoliaceae,Aquifoliaceae,FALSE,FALSE,TRUE
Ilex,Bowlesia,205.385682,Aquifoliaceae,no,TRUE,32,TRUE,NA,FALSE,genus,0.395482226,0.82,15,16,1,Aquifoliaceae,Apiaceae,TRUE,FALSE,TRUE
Ilex,Sanicula,205.385682,Aquifoliaceae,no,TRUE,33,FALSE,NA,FALSE,genus,6.285483869,0.002,19,16,5,Aquifoliaceae,Apiaceae,FALSE,FALSE,TRUE
Ilex,Sambucus,205.385682,Aquifoliaceae,no,TRUE,34,TRUE,NA,TRUE,genus,1.12241912,0.399,16,16,2,Aquifoliaceae,Adoxaceae,FALSE,TRUE,TRUE
Ilex,Valerianella,205.385682,Aquifoliaceae,no,TRUE,35,TRUE,NA,FALSE,genus,2.493385839,0.052,17,16,3,Aquifoliaceae,Caprifoliaceae,FALSE,FALSE,TRUE
Agalinis,Aureolaria,19.879056,Orobanchaceae,no,TRUE,1,FALSE,FALSE,FALSE,genus,3.46354338,0.036,32,27,7,Orobanchaceae,Orobanchaceae,FALSE,FALSE,FALSE
Agalinis,Dasistoma,19.879056,Orobanchaceae,no,TRUE,2,TRUE,FALSE,FALSE,genus,1.025015865,0.521,26,27,1,Orobanchaceae,Orobanchaceae,TRUE,FALSE,FALSE
Monarda,Pycnanthemum,2.178328,Lamiaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,7.801817626,0.002,26,10,18,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Blephilia,2.18361,Lamiaceae,no,FALSE,2,FALSE,FALSE,FALSE,genus,18.81083424,0.01,11,10,3,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Hedeoma,5.455357,Lamiaceae,no,FALSE,3,FALSE,FALSE,FALSE,genus,10.32754342,0.003,11,10,3,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Piloblephis,8.358238,Lamiaceae,no,TRUE,4,FALSE,FALSE,FALSE,genus,45.20454545,0.095,9,10,1,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Dicerandra,8.358238,Lamiaceae,no,TRUE,5,FALSE,FALSE,FALSE,genus,14.38623425,0.001,13,10,5,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Conradina,8.358238,Lamiaceae,no,FALSE,6,FALSE,FALSE,FALSE,genus,4.976421637,0.079,12,10,4,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Mentha,11.830536,Lamiaceae,no,FALSE,7,FALSE,FALSE,FALSE,genus,45.20454545,0.105,9,10,1,Lamiaceae,Lamiaceae,FALSE,TRUE,FALSE
Monarda,Prunella,31.665736,Lamiaceae,no,FALSE,8,FALSE,FALSE,FALSE,genus,5.573863636,0.097,9,10,1,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Meehania,33.013069,Lamiaceae,no,TRUE,9,FALSE,FALSE,FALSE,genus,38.30113636,0.081,9,10,1,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Dracocephalum,33.013069,Lamiaceae,no,TRUE,10,FALSE,FALSE,FALSE,genus,3.272727273,0.288,9,10,1,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Agastache,33.01307,Lamiaceae,no,FALSE,11,FALSE,FALSE,FALSE,genus,5.360794045,0.056,11,10,3,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Lycopus,34.300758,Lamiaceae,no,FALSE,12,FALSE,FALSE,FALSE,genus,191.3012996,0.001,15,10,7,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Salvia,39.20069,Lamiaceae,no,FALSE,13,FALSE,FALSE,FALSE,genus,3.176502822,0.036,16,10,8,Lamiaceae,Lamiaceae,FALSE,TRUE,FALSE
Monarda,Ocimum,50.715503,Lamiaceae,no,TRUE,14,FALSE,FALSE,FALSE,genus,39.31363636,0.104,9,10,1,Lamiaceae,Lamiaceae,FALSE,TRUE,FALSE
Monarda,Hyptis,50.715504,Lamiaceae,no,TRUE,15,FALSE,FALSE,FALSE,genus,6.684715997,0.024,11,10,3,Lamiaceae,Lamiaceae,FALSE,TRUE,FALSE
Monarda,Collinsonia,50.715504,Lamiaceae,no,FALSE,16,FALSE,FALSE,FALSE,genus,56.41389578,0.006,11,10,3,Lamiaceae,Lamiaceae,FALSE,FALSE,FALSE
Monarda,Trichostema,68.560835,Lamiaceae,no,TRUE,17,TRUE,FALSE,FALSE,genus,1.853910795,0.386,12,10,4,Lamiaceae,Lamiaceae,TRUE,FALSE,FALSE
Physalis,Leucophysalis,16.724042,Solanaceae,no,FALSE,1,TRUE,FALSE,TRUE,genus,0.305872981,1,17,18,1,Solanaceae,Solanaceae,FALSE,FALSE,TRUE
Physalis,Capsicum,35.13316,Solanaceae,no,FALSE,20,TRUE,FALSE,TRUE,genus,0.324085265,1,17,18,1,Solanaceae,Solanaceae,FALSE,TRUE,TRUE
Physalis,Solanum,36.792914,Solanaceae,no,TRUE,21,TRUE,NA,TRUE,genus,0.552673054,0.604,32,18,16,Solanaceae,Solanaceae,FALSE,TRUE,TRUE
Physalis,Jaltomata,36.792914,Solanaceae,no,FALSE,32,TRUE,NA,TRUE,genus,0.324085265,1,17,18,1,Solanaceae,Solanaceae,FALSE,TRUE,TRUE
Physalis,Datura,37.546428,Solanaceae,no,FALSE,33,TRUE,NA,FALSE,genus,0.651983299,0.736,18,18,2,Solanaceae,Solanaceae,TRUE,FALSE,TRUE
Physalis,Nicotiana,59.82542,Solanaceae,no,FALSE,34,TRUE,NA,FALSE,genus,0.983149418,0.343,19,18,3,Solanaceae,Solanaceae,FALSE,FALSE,TRUE
Physalis,Bouchetia,79.320099,Solanaceae,no,FALSE,35,TRUE,NA,FALSE,genus,0.656109219,0.346,17,18,1,Solanaceae,Solanaceae,FALSE,FALSE,TRUE
Physalis,Merremia,133.29965,Solanaceae,no,TRUE,36,TRUE,NA,TRUE,genus,1.310268679,0.222,20,18,4,Solanaceae,Convolvulaceae,FALSE,FALSE,TRUE
Physalis,Jacquemontia,133.29965,Solanaceae,no,TRUE,37,TRUE,NA,FALSE,genus,1.97538421,0.123,21,18,5,Solanaceae,Convolvulaceae,FALSE,FALSE,TRUE
Polygonella,Polygonum,11.316926,Polygonaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,2.914024914,0.07,21,10,13,Polygonaceae,Polygonaceae,TRUE,FALSE,FALSE
Passiflora,Turnera,94.799418,Passifloraceae,no,TRUE,1,TRUE,TRUE,FALSE,genus,0.577469709,0.769,7,8,1,Passifloraceae,Passifloraceae,FALSE,FALSE,TRUE
Passiflora,Piriqueta,94.799418,Passifloraceae,no,FALSE,30,FALSE,NA,FALSE,genus,4.401330729,0.113,7,8,1,Passifloraceae,Passifloraceae,FALSE,FALSE,TRUE
Passiflora,Populus,182.252868,Passifloraceae,no,FALSE,31,TRUE,NA,FALSE,genus,1.294418562,0.303,11,8,5,Passifloraceae,Salicaceae,TRUE,FALSE,TRUE
Ceanothus,Colubrina,57.495996,Rhamnaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,7.680465629,0.023,5,4,3,Rhamnaceae,Rhamnaceae,FALSE,FALSE,FALSE
Ceanothus,Gouania,59.708754,Rhamnaceae,no,TRUE,2,FALSE,FALSE,FALSE,genus,3.219789474,0.2,3,4,1,Rhamnaceae,Rhamnaceae,FALSE,FALSE,FALSE
Ceanothus,Ziziphus,59.708753,Rhamnaceae,no,FALSE,3,TRUE,FALSE,TRUE,genus,1.105263158,0.6,3,4,1,Rhamnaceae,Rhamnaceae,FALSE,TRUE,FALSE
Ceanothus,Rhamnus,102.796983,Rhamnaceae,no,TRUE,20,FALSE,FALSE,FALSE,genus,6.951111111,0.066666667,4,4,2,Rhamnaceae,Rhamnaceae,FALSE,FALSE,FALSE
Ceanothus,Frangula,102.796984,Rhamnaceae,no,TRUE,21,TRUE,NA,FALSE,genus,0.812674544,0.6,3,4,1,Rhamnaceae,Rhamnaceae,TRUE,FALSE,FALSE
Houstonia,Oldenlandia,25.04217,Rubiaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.998903626,0.471,10,9,3,Rubiaceae,Rubiaceae,TRUE,FALSE,FALSE
Calystegia,Convolvulus,29.159069,Convolvulaceae,no,FALSE,1,TRUE,TRUE,FALSE,genus,0.350488021,0.875,5,6,1,Convolvulaceae,Convolvulaceae,FALSE,FALSE,FALSE
Calystegia,Turbina,32.503312,Convolvulaceae,no,FALSE,18,TRUE,TRUE,FALSE,genus,1.734693878,0.273,5,6,1,Convolvulaceae,Convolvulaceae,FALSE,FALSE,FALSE
Calystegia,Merremia,33.984084,Convolvulaceae,no,FALSE,19,TRUE,TRUE,TRUE,genus,0.628901734,0.646,8,6,4,Convolvulaceae,Convolvulaceae,FALSE,FALSE,FALSE
Calystegia,Aniseia,67.49533,Convolvulaceae,no,FALSE,28,TRUE,NA,TRUE,genus,0.350488021,0.845,5,6,1,Convolvulaceae,Convolvulaceae,FALSE,FALSE,FALSE
Calystegia,Evolvulus,95.173761,Convolvulaceae,no,TRUE,29,TRUE,NA,FALSE,genus,0.745895317,0.569,7,6,3,Convolvulaceae,Convolvulaceae,TRUE,FALSE,FALSE
Pontederia,Heteranthera,25.453186,Pontederiaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.2,0.8,3,1,4,Pontederiaceae,Pontederiaceae,TRUE,FALSE,FALSE
