focal_genus,sister_genus,dist,family,closet_rel_spec_host,random,round_picked,same_hab,sister_a_specialist,sisters_not_in_inat,rank,F,pval,residual_df,n_focal,n_sister,family_focal,family_sister,keep,sister_a_crop,focal_a_crop
Oenothera,Camissonia,3.72172,Onagraceae,no,FALSE,1,TRUE,TRUE,FALSE,genus,0.471701804,0.744,26,26,2,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Gaura,36.167002,Onagraceae,no,FALSE,18,TRUE,FALSE,FALSE,genus,0.298400002,0.776,30,26,6,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Epilobium,51.505692,Onagraceae,no,FALSE,19,FALSE,FALSE,FALSE,genus,25.62176188,0.001,33,26,9,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Circaea,84.142312,Onagraceae,no,FALSE,32,FALSE,NA,FALSE,genus,9.186088276,0.007,26,26,2,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Camissoniopsis,121.129405,Onagraceae,no,TRUE,33,TRUE,NA,TRUE,genus,0.235178962,1,25,26,1,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Calylophus,121.129405,Onagraceae,no,TRUE,34,TRUE,NA,TRUE,genus,0.313203683,0.82,26,26,2,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Ludwigia,121.129406,Onagraceae,no,FALSE,35,FALSE,NA,FALSE,genus,64.42467541,0.001,52,26,28,Onagraceae,Onagraceae,FALSE,FALSE,FALSE
Oenothera,Lythrum,145.271754,Onagraceae,no,TRUE,38,FALSE,NA,FALSE,genus,7.869498977,0.006,28,26,4,Onagraceae,Lythraceae,FALSE,FALSE,FALSE
Oenothera,Decodon,145.271754,Onagraceae,no,TRUE,40,FALSE,NA,FALSE,genus,4.91705351,0.033,25,26,1,Onagraceae,Lythraceae,FALSE,FALSE,FALSE
Oenothera,Cuphea,145.271754,Onagraceae,no,TRUE,40,TRUE,NA,FALSE,genus,2.974182778,0.073,27,26,3,Onagraceae,Lythraceae,TRUE,FALSE,FALSE
Oenothera,Ammannia,145.271754,Onagraceae,no,FALSE,41,FALSE,NA,FALSE,genus,12.49609089,0.001,28,26,4,Onagraceae,Lythraceae,FALSE,FALSE,FALSE
Oenothera,Rhexia,186.639036,Onagraceae,no,TRUE,42,FALSE,NA,FALSE,genus,20.19223525,0.001,35,26,11,Onagraceae,Melastomataceae,FALSE,FALSE,FALSE
Opuntia,Consolea,12.756312,Cactaceae,no,FALSE,1,TRUE,FALSE,TRUE,genus,1.880706054,0.271,9,10,1,Cactaceae,Cactaceae,FALSE,FALSE,TRUE
Opuntia,Selenicereus,43.138369,Cactaceae,no,TRUE,20,TRUE,FALSE,TRUE,genus,1.880706054,0.261,9,10,1,Cactaceae,Cactaceae,FALSE,FALSE,TRUE
Opuntia,Escobaria,43.138369,Cactaceae,no,TRUE,21,TRUE,NA,TRUE,genus,1.938871741,0.09,9,10,1,Cactaceae,Cactaceae,FALSE,FALSE,TRUE
Opuntia,Harrisia,43.13837,Cactaceae,no,TRUE,26,TRUE,NA,FALSE,genus,1.845505906,0.23,12,10,4,Cactaceae,Cactaceae,TRUE,FALSE,TRUE
Opuntia,Rhipsalis,43.13837,Cactaceae,no,TRUE,27,TRUE,NA,FALSE,genus,2.473530735,0.088,9,10,1,Cactaceae,Cactaceae,FALSE,FALSE,TRUE
Heuchera,Tiarella,13.63241832,Saxifragaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,3.791423002,0.213,7,8,1,Saxifragaceae,Saxifragaceae,FALSE,FALSE,FALSE
Heuchera,Mitella,18.2942378,Saxifragaceae,no,FALSE,2,FALSE,FALSE,FALSE,genus,6.228849968,0.014,9,8,3,Saxifragaceae,Saxifragaceae,FALSE,FALSE,FALSE
Heuchera,Chrysosplenium,67.5345578,Saxifragaceae,no,FALSE,3,FALSE,FALSE,FALSE,genus,5.460038986,0.1,7,8,1,Saxifragaceae,Saxifragaceae,FALSE,FALSE,FALSE
Heuchera,Boykinia,70.033852,Saxifragaceae,no,TRUE,4,FALSE,FALSE,FALSE,genus,5.460038986,0.119,7,8,1,Saxifragaceae,Saxifragaceae,FALSE,FALSE,FALSE
Heuchera,Sullivantia,70.033853,Saxifragaceae,no,TRUE,5,TRUE,FALSE,TRUE,genus,0.487979207,0.803,7,8,1,Saxifragaceae,Saxifragaceae,FALSE,FALSE,FALSE
Heuchera,Astilbe,70.033853,Saxifragaceae,no,FALSE,20,FALSE,FALSE,FALSE,genus,5.930809206,0.064,8,8,2,Saxifragaceae,Saxifragaceae,FALSE,FALSE,FALSE
Heuchera,Saxifraga,95.202575,Saxifragaceae,no,FALSE,21,TRUE,NA,FALSE,genus,2.10659702,0.134,19,8,13,Saxifragaceae,Saxifragaceae,TRUE,FALSE,FALSE
Sideroxylon,Manilkara,37.210716,Sapotaceae,no,FALSE,1,TRUE,FALSE,TRUE,genus,1.07807571,0.532,8,9,1,Sapotaceae,Sapotaceae,FALSE,FALSE,FALSE
Sideroxylon,Chrysophyllum,38.741596,Sapotaceae,no,FALSE,20,TRUE,FALSE,TRUE,genus,2.305283912,0.21,8,9,1,Sapotaceae,Sapotaceae,FALSE,TRUE,FALSE
Sideroxylon,Stewartia,123.823598,Sapotaceae,no,TRUE,21,FALSE,NA,FALSE,genus,3.201307851,0.057,9,9,2,Sapotaceae,Theaceae,FALSE,FALSE,FALSE
Sideroxylon,Gordonia,123.823598,Sapotaceae,no,TRUE,43,FALSE,NA,FALSE,genus,3.42318612,0.103,8,NA,NA,Sapotaceae,Theaceae,FALSE,FALSE,FALSE
Sideroxylon,Franklinia,123.823598,Sapotaceae,no,FALSE,44,FALSE,NA,TRUE,genus,4.949211356,0.096,8,NA,NA,Sapotaceae,Theaceae,FALSE,FALSE,FALSE
Sideroxylon,Jacquinia,188.716382,Sapotaceae,no,TRUE,45,FALSE,NA,FALSE,genus,6.060214186,0.015,9,NA,NA,Sapotaceae,Primulaceae,FALSE,FALSE,FALSE
Sideroxylon,Primula,188.716382,Sapotaceae,no,TRUE,46,FALSE,NA,FALSE,genus,9.025404442,0.019,9,NA,NA,Sapotaceae,Primulaceae,FALSE,FALSE,FALSE
Sideroxylon,Samolus,188.716382,Sapotaceae,no,TRUE,47,FALSE,NA,FALSE,genus,6.490930599,0.011,9,NA,NA,Sapotaceae,Primulaceae,FALSE,FALSE,FALSE
Sideroxylon,Trientalis,188.716382,Sapotaceae,no,TRUE,48,TRUE,NA,TRUE,genus,1.807018927,0.199,8,NA,NA,Sapotaceae,Primulaceae,FALSE,FALSE,FALSE
Sideroxylon,Hottonia,188.716382,Sapotaceae,no,TRUE,49,FALSE,NA,FALSE,genus,3.991009464,0.098,8,NA,NA,Sapotaceae,Primulaceae,FALSE,FALSE,FALSE
Sideroxylon,Androsace,188.716382,Sapotaceae,no,TRUE,50,FALSE,NA,TRUE,genus,4.47011041,0.103,8,NA,NA,Sapotaceae,Primulaceae,FALSE,FALSE,FALSE
Sideroxylon,Ardisia,188.716382,Sapotaceae,no,TRUE,51,TRUE,NA,FALSE,genus,1.397476341,0.203,8,NA,NA,Sapotaceae,Primulaceae,TRUE,FALSE,FALSE
Clinopodium,Cunila,5.21067,Lamiaceae,no,FALSE,1,TRUE,FALSE,FALSE,genus,0.681481481,1,7,8,1,Lamiaceae,Lamiaceae,TRUE,FALSE,FALSE
Penstemon,Chelone,23.37636,Plantaginaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,7.146059499,0.004,21,19,4,Plantaginaceae,Plantaginaceae,FALSE,FALSE,FALSE
Penstemon,Collinsia,47.973044,Plantaginaceae,no,FALSE,2,TRUE,FALSE,FALSE,genus,0.471256943,0.643,20,19,3,Plantaginaceae,Plantaginaceae,TRUE,FALSE,FALSE
Lysimachia,Trientalis,54.797924,Primulaceae,no,FALSE,1,TRUE,FALSE,TRUE,genus,0.709937731,0.737,13,14,1,Primulaceae,Primulaceae,FALSE,FALSE,FALSE
Lysimachia,Anagallis,60.52027,Primulaceae,no,FALSE,20,TRUE,FALSE,TRUE,genus,2.624987263,0.044,14,14,2,Primulaceae,Primulaceae,FALSE,FALSE,FALSE
Lysimachia,Myrsine,68.373135,Primulaceae,no,TRUE,21,TRUE,NA,FALSE,genus,0.785293839,0.596,13,14,1,Primulaceae,Primulaceae,TRUE,FALSE,FALSE
Cornus,Nyssa,185.202672,Cornaceae,no,FALSE,1,FALSE,FALSE,FALSE,genus,4.173434025,0.029,11,10,3,Cornaceae,Nyssaceae,FALSE,FALSE,FALSE
Cornus,Philadelphus,195.97513,Cornaceae,no,TRUE,2,TRUE,TRUE,FALSE,genus,1.023121996,0.362,12,10,4,Cornaceae,Hydrangeaceae,FALSE,FALSE,FALSE
Cornus,Mentzelia,195.97513,Cornaceae,no,TRUE,13,TRUE,TRUE,FALSE,genus,2.3492437,0.065,10,10,2,Cornaceae,Loasaceae,FALSE,FALSE,FALSE
Cornus,Hydrangea,195.97513,Cornaceae,no,TRUE,30,TRUE,NA,FALSE,genus,1.172946089,0.442,11,10,3,Cornaceae,Hydrangeaceae,TRUE,FALSE,FALSE
Cornus,Decumaria,195.97513,Cornaceae,no,FALSE,31,TRUE,NA,TRUE,genus,0.627103975,0.65,9,10,1,Cornaceae,Hydrangeaceae,FALSE,FALSE,FALSE
Uvularia,Zigadenus,168.370503,Colchicaceae,no,FALSE,1,TRUE,TRUE,FALSE,genus,0.370833333,0.666666667,4,5,1,Colchicaceae,Melanthiaceae,FALSE,FALSE,FALSE
Uvularia,Trillium,168.370504,Colchicaceae,no,TRUE,18,FALSE,FALSE,FALSE,genus,5.079984174,0.02,32,5,29,Colchicaceae,Melanthiaceae,FALSE,FALSE,FALSE
Uvularia,Veratrum,168.370504,Colchicaceae,no,TRUE,19,TRUE,FALSE,FALSE,genus,1.901748041,0.158,5,5,2,Colchicaceae,Melanthiaceae,TRUE,FALSE,FALSE
Phacelia,Ellisia,47.988354,Boraginaceae,yes,FALSE,1,TRUE,FALSE,FALSE,genus,0.288465881,1,18,19,1,Boraginaceae,Boraginaceae,TRUE,FALSE,FALSE
Hydrophyllum,Nama,72.258662,Boraginaceae,yes,FALSE,1,FALSE,FALSE,FALSE,genus,62.66666667,0.066666667,4,4,2,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Tournefortia,91.495706,Boraginaceae,yes,TRUE,2,FALSE,FALSE,FALSE,genus,13.21428571,0.031,5,4,3,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Heliotropium,91.495706,Boraginaceae,yes,FALSE,3,FALSE,FALSE,FALSE,genus,6.656804734,0.028,6,4,4,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Bourreria,93.964696,Boraginaceae,yes,FALSE,4,FALSE,FALSE,FALSE,genus,4.947089947,0.15,5,4,3,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Cordia,95.520804,Boraginaceae,yes,FALSE,5,TRUE,TRUE,FALSE,genus,2.222222222,0.333333333,4,4,2,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Cynoglossum,122.367573,Boraginaceae,yes,TRUE,18,FALSE,FALSE,FALSE,genus,3.6,0.4,3,4,1,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Plagiobothrys,122.367574,Boraginaceae,yes,TRUE,19,FALSE,FALSE,FALSE,genus,58.71428571,0.029,6,4,4,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Onosmodium,122.367574,Boraginaceae,yes,TRUE,20,FALSE,NA,FALSE,genus,20.13333333,0.066666667,4,4,2,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Myosotis,122.367574,Boraginaceae,yes,TRUE,23,TRUE,NA,FALSE,genus,2.54834685,0.026,5,4,3,Boraginaceae,Boraginaceae,TRUE,FALSE,FALSE
Hydrophyllum,Lithospermum,122.367574,Boraginaceae,yes,TRUE,24,TRUE,NA,FALSE,genus,2.673382756,0.12,8,4,6,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Hydrophyllum,Lappula,122.367574,Boraginaceae,yes,FALSE,25,FALSE,NA,TRUE,genus,62.66666667,0.066666667,4,4,2,Boraginaceae,Boraginaceae,FALSE,FALSE,FALSE
Nemophila,Euploca,91.495705,Boraginaceae,yes,FALSE,1,TRUE,FALSE,FALSE,genus,1.24667349,0.4,3,3,2,Boraginaceae,Boraginaceae,TRUE,FALSE,FALSE
Campanula,Lobelia,91.18014,Campanulaceae,yes,FALSE,1,TRUE,FALSE,FALSE,genus,0.033780872,0.959,24,6,20,Campanulaceae,Campanulaceae,TRUE,FALSE,FALSE
Triodanis,Menyanthes,166.405532,Campanulaceae,yes,TRUE,1,FALSE,FALSE,FALSE,genus,9.833333333,0.333333333,1,2,1,Campanulaceae,Menyanthaceae,FALSE,FALSE,FALSE
Triodanis,Scaevola,166.405531,Campanulaceae,yes,TRUE,2,FALSE,FALSE,FALSE,genus,99,0.333333333,2,2,2,Campanulaceae,Goodeniaceae,FALSE,FALSE,FALSE
Triodanis,Nymphoides,166.405531,Campanulaceae,yes,FALSE,3,FALSE,FALSE,FALSE,genus,99,0.333333333,2,2,2,Campanulaceae,Menyanthaceae,FALSE,FALSE,FALSE
Triodanis,Ammoselinum,187.460422,Campanulaceae,yes,FALSE,4,FALSE,FALSE,FALSE,genus,5.685185185,0.333333333,1,2,1,Campanulaceae,Apiaceae,FALSE,FALSE,FALSE
Triodanis,Oxypolis,187.460423,Campanulaceae,yes,TRUE,5,FALSE,FALSE,FALSE,genus,63.7755102,0.053,5,2,5,Campanulaceae,Apiaceae,FALSE,FALSE,FALSE
Triodanis,Viburnum,187.460423,Campanulaceae,yes,TRUE,6,TRUE,FALSE,FALSE,genus,1.272135626,0.353,16,2,16,Campanulaceae,Adoxaceae,TRUE,FALSE,FALSE
Asteraceae,Goodeniaceae,114.098022,Asteraceae,NA,FALSE,8,FALSE,FALSE,FALSE,family,4.388736449,0.008,30,30,2,Asteraceae,Goodeniaceae,FALSE,FALSE,TRUE
Asteraceae,Araliaceae,187.460424,Asteraceae,NA,TRUE,9,FALSE,FALSE,FALSE,family,3.220161241,0.031,41,30,13,Asteraceae,Araliaceae,FALSE,FALSE,TRUE
Asteraceae,Caprifoliaceae,187.460424,Asteraceae,NA,FALSE,10,FALSE,FALSE,FALSE,family,3.558018095,0.015,53,30,25,Asteraceae,Caprifoliaceae,FALSE,FALSE,TRUE
Asteraceae,Gentianaceae,213.48282,Asteraceae,NA,TRUE,11,TRUE,FALSE,FALSE,family,1.95058834,0.123,58,30,30,Asteraceae,Gentianaceae,TRUE,FALSE,TRUE